origin_prefecture_code,origin_prefecture_name,destination_prefecture_code,destination_prefecture_name,virtual_load,standard_deviation
10,群馬県,16,富山県,17008.78072,11954.68081
10,群馬県,17,石川県,18731.83674,12999.35231
10,群馬県,18,福井県,12607.31088,9208.611814
10,群馬県,19,山梨県,13494.42884,9772.11115
10,群馬県,20,長野県,33898.14171,21673.53491
10,群馬県,21,岐阜県,32686.88451,21008.57169
10,群馬県,22,静岡県,60170.48104,35293.0885
10,群馬県,23,愛知県,127267.3061,65872.98227
10,群馬県,24,三重県,29189.59259,19064.84352
10,群馬県,25,滋賀県,23918.06476,16060.333
10,群馬県,26,京都府,42991.10071,26546.91996
10,群馬県,27,大阪府,149394.075,75121.30213
10,群馬県,28,兵庫県,91049.00973,49933.3321
10,群馬県,29,奈良県,21922.04937,14895.90858
10,群馬県,30,和歌山県,15012.76533,10724.28031
10,群馬県,31,鳥取県,9058.839079,6892.368194
10,群馬県,32,島根県,10952.49471,8141.76528
10,群馬県,33,岡山県,31236.78786,20207.04012
10,群馬県,34,広島県,46300.73307,28274.51975
10,群馬県,35,山口県,21853.80953,14855.81175
10,群馬県,36,徳島県,11686.07301,8617.346904
10,群馬県,37,香川県,15643.98387,11115.87855
10,群馬県,38,愛媛県,21768.50973,14805.66312
10,群馬県,39,高知県,11191.33415,8297.088179
10,群馬県,40,福岡県,86869.31938,48016.87059
10,群馬県,41,佐賀県,13443.24895,9739.750992
10,群馬県,42,長崎県,21359.07067,14564.51925
10,群馬県,43,熊本県,28950.75314,18930.7435
10,群馬県,44,大分県,18510.05725,12865.73744
10,群馬県,45,宮崎県,17622.9393,12328.80184
10,群馬県,46,鹿児島県,26135.85964,17336.18696
11,埼玉県,1,北海道,127974.7415,66173.84689
11,埼玉県,2,青森県,29563.86552,19274.62343
11,埼玉県,3,岩手県,29056.33135,18990.04426
11,埼玉県,4,宮城県,57046.84093,33740.85053
11,埼玉県,5,秋田県,22762.90761,15388.3994
11,埼玉県,6,山形県,25655.8524,17061.57003
11,埼玉県,7,福島県,44231.60309,27197.1065
11,埼玉県,8,茨城県,71207.04433,40662.72988
11,埼玉県,9,栃木県,47835.09571,29067.95633
11,埼玉県,10,群馬県,47961.97925,29133.36444
11,埼玉県,11,埼玉県,186062.0275,55818.60824
11,埼玉県,12,千葉県,158629.8055,78889.48488
11,埼玉県,13,東京都,359790.9745,151807.7083
11,埼玉県,14,神奈川県,234100.1368,108035.8518
11,埼玉県,15,新潟県,53265.71135,31840.72658
11,埼玉県,16,富山県,25300.57847,16857.78275
11,埼玉県,17,石川県,27863.62604,18318.04508
11,埼玉県,18,福井県,18753.38766,13012.3231
11,埼玉県,19,山梨県,20072.9765,13802.29374
11,埼玉県,20,長野県,50423.51999,30396.26421
11,埼玉県,21,岐阜県,48621.77368,29472.99034
11,埼玉県,22,静岡県,89503.65123,49226.8602
11,埼玉県,23,愛知県,189310.2462,91066.23297
11,埼玉県,24,三重県,43419.54842,26771.85068
11,埼玉県,25,滋賀県,35578.14546,22589.2666
11,埼玉県,26,京都府,63949.30567,37151.01869
11,埼玉県,27,大阪府,222223.8372,103620.0212
11,埼玉県,28,兵庫県,135435.4938,69325.28167
11,埼玉県,29,奈良県,32609.07055,20965.71328
11,埼玉県,30,和歌山県,22331.50357,15136.08994
11,埼玉県,31,鳥取県,13475.03227,9759.84914
11,埼玉県,32,島根県,16291.84692,11515.36499
11,埼玉県,33,岡山県,46464.75345,28359.55731
11,埼玉県,34,広島県,68872.38714,39540.87076
11,埼玉県,35,山口県,32507.56372,20909.7796
11,埼玉県,36,徳島県,17383.04539,12182.90634
11,埼玉県,37,香川県,23270.44179,15684.27153
11,埼玉県,38,愛媛県,32380.68017,20839.82146
11,埼玉県,39,高知県,16647.12084,11733.42156
11,埼玉県,40,福岡県,129218.2002,66701.80519
11,埼玉県,41,佐賀県,19996.84638,13756.94077
11,埼玉県,42,長崎県,31771.63917,20503.38211
11,埼玉県,43,熊本県,43064.27449,26585.36318
11,埼玉県,44,大分県,27533.72883,18131.35163
11,埼玉県,45,宮崎県,26214.13998,17380.89457
11,埼玉県,46,鹿児島県,38877.11758,24366.51268
12,千葉県,1,北海道,129820.6797,66957.21431
12,千葉県,2,青森県,29990.30178,19513.1096
12,千葉県,3,岩手県,29475.44682,19225.10432
12,千葉県,4,宮城県,57869.6982,34151.24817
12,千葉県,5,秋田県,23091.24523,15579.92464
12,千葉県,6,山形県,26025.91854,17273.36075
12,千葉県,7,福島県,44869.6103,27530.25336
12,千葉県,8,茨城県,72234.15176,41154.034
12,千葉県,9,栃木県,48525.08056,29423.26985
12,千葉県,10,群馬県,48653.79431,29489.45174
12,千葉県,11,埼玉県,188745.8306,90846.60268
12,千葉県,12,千葉県,160917.9197,48275.37591
12,千葉県,13,東京都,364980.6855,153516.2723
12,千葉県,14,神奈川県,237476.8532,109281.1258
12,千葉県,15,新潟県,54034.0287,32228.77287
12,千葉県,16,富山県,25665.52007,17067.10911
12,千葉県,17,石川県,28265.53764,18545.00706
12,千葉県,18,福井県,19023.891,13174.93715
12,千葉県,19,山梨県,20362.51391,13974.53784
12,千葉県,20,長野県,51150.84089,30767.27608
12,千葉県,21,岐阜県,49323.10576,29833.09415
12,千葉県,22,静岡県,90794.67329,49817.22743
12,千葉県,23,愛知県,192040.9024,92126.63047
12,千葉県,24,三重県,44045.84236,27099.94952
12,千葉県,25,滋賀県,36091.33313,22867.52111
12,千葉県,26,京都府,64871.72574,37601.37478
12,千葉県,27,大阪府,225429.247,104817.4823
12,千葉県,28,兵庫県,137389.0477,70144.12891
12,千葉県,29,奈良県,33079.43158,21224.5198
12,千葉県,30,和歌山県,22653.61851,15324.55271
12,千葉県,31,鳥取県,13669.39935,9882.607446
12,千葉県,32,島根県,16526.84442,11659.67836
12,千葉県,33,岡山県,47134.97216,28706.48527
12,千葉県,34,広島県,69865.81891,40019.11504
12,千葉県,35,山口県,32976.46059,21167.91506
12,千葉県,36,徳島県,17633.78259,12335.38924
12,千葉県,37,香川県,23606.1002,15879.38577
12,千葉県,38,愛媛県,32847.74684,21097.11751
12,千葉県,39,高知県,16887.24289,11880.40513
12,千葉県,40,福岡県,131082.0744,67491.12514
12,千葉県,41,佐賀県,20285.28567,13928.6325
12,千葉県,42,長崎県,32229.92088,20756.63975
12,千葉県,43,熊本県,43685.44388,26911.24718
12,千葉県,44,大分県,27930.88192,18356.06187
12,千葉県,45,宮崎県,26592.259,17596.54471
12,千葉県,46,鹿児島県,39437.89041,24665.99091
13,東京都,1,北海道,70698.13841,40418.79699
13,東京都,2,青森県,16332.20925,11540.17381
13,東京都,3,岩手県,16051.82798,11367.64577
13,東京都,4,宮城県,31514.85527,20361.21164
13,東京都,5,秋田県,12575.10017,9188.045751
13,東京都,6,山形県,14173.27344,10199.66821
13,東京都,7,福島県,24435.22809,16359.47781
13,東京都,8,茨城県,39337.49284,24612.42828
13,東京都,9,栃木県,26425.93514,17501.7477
13,東京都,10,群馬県,26496.03046,17541.71054
13,東京都,11,埼玉県,102787.7753,55223.72874
13,東京都,12,千葉県,87633.1674,48368.46515
13,東京都,13,東京都,198762.2856,59628.68569
13,東京都,14,神奈川県,129325.8629,66747.4656
13,東京都,15,新潟県,29426.01478,19197.40915
13,東京都,16,富山県,13977.00654,10076.3674
13,東京都,17,石川県,15392.93198,10960.41603
13,東京都,18,福井県,10360.0881,7754.416951
13,東京都,19,山梨県,11089.07941,8230.64755
13,東京都,20,長野県,27855.87964,18313.66543
13,東京都,21,岐阜県,26860.52611,17749.24319
13,東京都,22,静岡県,49445.23779,29895.70947
13,東京都,23,愛知県,104582.2155,56021.19571
13,東京都,24,三重県,23986.61805,16100.04524
13,東京都,25,滋賀県,19654.72736,13552.79953
13,東京都,26,京都府,35328.04061,22453.41137
13,東京都,27,大阪府,122764.9411,63949.60638
13,東京都,28,兵庫県,74819.74315,42384.9097
13,東京都,29,奈良県,18014.4969,12566.29022
13,東京都,30,和歌山県,12336.77609,9035.642076
13,東京都,31,鳥取県,7444.122843,5798.343527
13,東京都,32,島根県,9000.238917,6853.159295
13,東京都,33,岡山県,25668.9057,17069.04882
13,東京都,34,広島県,38047.73897,23922.21855
13,東京都,35,山口県,17958.42064,12532.3272
13,東京都,36,徳島県,9603.058658,7254.863245
13,東京都,37,香川県,12855.48144,9366.812447
13,東京都,38,愛媛県,17888.32532,12489.85074
13,東京都,39,高知県,9196.505809,6984.343016
13,東京都,40,福岡県,71385.07253,40747.98462
13,東京都,41,佐賀県,11047.02222,8203.295493
13,東京都,42,長崎県,17551.8678,12285.61003
13,東京都,43,熊本県,23790.35116,15986.30148
13,東京都,44,大分県,15210.68415,10847.32427
13,東京都,45,宮崎県,14481.69284,10392.92248
13,東京都,46,鹿児島県,21477.20564,14634.16976
14,神奈川県,1,北海道,152966.1523,76584.77203
14,神奈川県,2,青森県,35337.21344,22458.39686
14,神奈川県,3,岩手県,34730.566,22128.20534
14,神奈川県,4,宮城県,68187.17238,39210.23653
14,神奈川県,5,秋田県,27208.13773,17946.73832
14,神奈川県,6,山形県,30666.02815,19889.87237
14,神奈川県,7,福島県,52869.32449,31640.12947
14,神奈川県,8,茨城県,85112.63598,47205.92498
14,神奈川県,9,栃木県,57176.52132,33805.60037
14,神奈川県,10,群馬県,57328.18318,33881.29128
14,神奈川県,11,埼玉県,222396.9519,103684.8007
14,神奈川県,12,千葉県,189607.6577,91181.902
14,神奈川県,13,東京都,430052.371,174391.6868
14,神奈川県,14,神奈川県,279816.1322,83944.83966
14,神奈川県,15,新潟県,63667.64894,37013.26125
14,神奈川県,16,富山県,30241.37494,19653.26169
14,神奈川県,17,石川県,33304.94452,21348.38478
14,神奈川県,18,福井県,22415.62295,15185.34745
14,神奈川県,19,山梨県,23992.9063,16103.68706
14,神奈川県,20,長野県,60270.42327,35342.50236
14,神奈川県,21,岐阜県,58116.82486,34274.29086
14,神奈川県,22,静岡県,106982.2762,57083.38433
14,神奈川県,23,愛知県,226279.4955,105134.4075
14,神奈川県,24,三重県,51898.68859,31147.76625
14,神奈川県,25,滋賀県,42525.98562,26302.29414
14,神奈川県,26,京都府,76437.57758,43150.88087
14,神奈川県,27,大阪府,265620.5821,119493.7528
14,神奈川県,28,兵庫県,161883.8697,80205.19899
14,神奈川県,29,奈良県,38977.09809,24419.96106
14,神奈川県,30,和歌山県,26692.48741,17653.62405
14,神奈川県,31,鳥取県,16106.48956,11401.31602
14,神奈川県,32,島根県,19473.38286,13444.3702
14,神奈川県,33,岡山県,55538.57323,32985.75815
14,神奈川県,34,広島県,82322.05776,45910.80719
14,神奈川県,35,山口県,38855.7686,24355.09671
14,神奈川県,36,徳島県,20777.67486,14220.85467
14,神奈川県,37,香川県,27814.78517,18290.42813
14,神奈川県,38,愛媛県,38704.10674,24273.96722
14,神奈川県,39,高知県,19898.03607,13698.03675
14,神奈川県,40,福岡県,154452.4385,77191.42672
14,神奈川県,41,佐賀県,23901.90918,16050.97159
14,神奈川県,42,長崎県,37976.12981,23883.78033
14,神奈川県,43,熊本県,51474.03538,30931.8337
14,神奈川県,44,大分県,32910.62368,21131.708
14,神奈川県,45,宮崎県,31333.34033,20260.59834
14,神奈川県,46,鹿児島県,46469.19399,28361.8588
15,新潟県,1,北海道,46462.9076,28358.60062
15,新潟県,2,青森県,10733.54895,7998.958747
15,新潟県,3,岩手県,10549.28202,7878.453072
15,新潟県,4,宮城県,20711.60347,14181.70572
15,新潟県,5,秋田県,8264.372025,6357.728778
15,新潟県,6,山形県,9314.693553,7063.152526
15,新潟県,7,福島県,16058.86337,11371.98037
15,新潟県,8,茨城県,25852.65095,17174.25956
15,新潟県,9,栃木県,17367.1586,12173.23381
15,新潟県,10,群馬県,17413.22534,12201.27745
15,新潟県,11,埼玉県,67552.25829,38903.30809
15,新潟県,12,千葉県,57592.63047,34013.18249
15,新潟県,13,東京都,130626.8301,67298.56318
15,新潟県,14,神奈川県,84993.12367,47150.63349
15,新潟県,15,新潟県,19338.81481,5801.644441
15,新潟県,16,富山県,9185.706699,6977.135049
15,新潟県,17,石川県,10116.25472,7594.089091
15,新潟県,18,福井県,6808.66324,5359.297859
15,新潟県,19,山梨県,7287.75727,5690.789297
15,新潟県,20,長野県,18306.91997,12743.13933
15,新潟県,21,岐阜県,17652.77235,12346.92421
15,新潟県,22,静岡県,32495.47395,20903.11579
15,新潟県,23,愛知県,68731.56667,39472.9726
15,新潟県,24,三重県,15764.03627,11190.08891
15,新潟県,25,滋賀県,12917.11213,9406.031304
15,新潟県,26,京都府,23217.63378,15653.53446
15,新潟県,27,大阪府,80681.27739,45145.26815
15,新潟県,28,兵庫県,49171.63155,29755.39684
15,新潟県,29,奈良県,11839.15056,8716.043949
15,新潟県,30,和歌山県,8107.74513,6251.516863
15,新潟県,31,鳥取県,4892.287118,3999.71559
15,新潟県,32,島根県,5914.968606,4732.458029
15,新潟県,33,岡山県,16869.63788,11869.63947
15,新潟県,34,広島県,25005.02305,16687.90071
15,新潟県,35,山口県,11802.29717,8692.299397
15,新潟県,36,徳島県,6311.142516,5011.766444
15,新潟県,37,香川県,8448.63896,6482.334509
15,新潟県,38,愛媛県,11756.23044,8662.603808
15,新潟県,39,高知県,6043.955461,4823.65616
15,新潟県,40,福岡県,46914.3616,28592.38722
15,新潟県,41,佐賀県,7260.11723,5671.745485
15,新潟県,42,長崎県,11535.11012,8519.83252
15,新潟県,43,熊本県,15635.04942,11110.35234
15,新潟県,44,大分県,9996.481212,7515.137025
15,新潟県,45,宮崎県,9517.387181,7197.99151
15,新潟県,46,鹿児島県,14114.8472,10162.98939
16,富山県,1,北海道,34773.05083,22151.36093
16,富山県,2,青森県,8033.036726,6200.757776
16,富山県,3,岩手県,7895.130517,6106.891799
16,富山県,4,宮城県,15500.65799,11027.17059
16,富山県,5,秋田県,6185.093514,4923.155449
16,富山県,6,山形県,6971.15891,5472.067985
16,富山県,7,福島県,12018.52619,8831.465068
16,富山県,8,茨城県,19348.24125,13369.45509
16,富山県,9,栃木県,12997.66028,9457.24756
16,富山県,10,群馬県,13032.13684,9479.155294
16,富山県,11,埼玉県,50556.41655,30464.12745
16,富山県,12,千葉県,43102.5859,26605.48623
16,富山県,13,東京都,97761.7122,52974.58107
16,富山県,14,神奈川県,63609.23931,36984.67894
16,富山県,15,新潟県,14473.25673,10387.64455
16,富山県,16,富山県,6874.624563,2062.387369
16,富山県,17,石川県,7571.050923,5885.426895
16,富山県,18,福井県,5095.634456,4146.861254
16,富山県,19,山梨県,5454.190601,4404.516305
16,富山県,20,長野県,13700.98195,9902.530251
16,富山県,21,岐阜県,13211.41491,9592.940665
16,富山県,22,静岡県,24319.76012,16292.77534
16,富山県,23,愛知県,51439.01629,30914.01244
16,富山県,24,三重県,11797.87626,8689.450301
16,富山県,25,滋賀県,9667.225314,7297.41321
16,富山県,26,京都府,17376.18245,12178.72806
16,富山県,27,大阪府,60382.234,35397.76621
16,富山県,28,兵庫県,36800.27211,23250.81061
16,富山県,29,奈良県,8860.473986,6759.501492
16,富山県,30,和歌山県,6067.873235,4840.538834
16,富山県,31,鳥取県,3661.409873,3091.082292
16,富山県,32,島根県,4426.789338,3659.888413
16,富山県,33,岡山県,12625.31352,9220.102926
16,富山県,34,広島県,18713.87268,12988.53859
16,富山県,35,山口県,8832.892744,6740.995165
16,富山県,36,徳島県,4723.287689,3876.833912
16,富山県,37,香川県,6322.999724,5020.089926
16,富山県,38,愛媛県,8798.416191,6717.851106
16,富山県,39,高知県,4523.323685,3730.716796
16,富山県,40,福岡県,35110.92104,22335.34139
16,富山県,41,佐賀県,5433.50467,4389.711983
16,富山県,42,長崎県,8632.928739,6606.585647
16,富山県,43,熊本県,11701.34191,8627.199803
16,富山県,44,大分県,7481.411887,5823.947472
16,富山県,45,宮崎県,7122.855741,5577.028974
16,富山県,46,鹿児島県,10563.61568,7887.837467
17,石川県,1,北海道,27085.5644,17877.14535
17,石川県,2,青森県,6257.125228,4973.821562
17,石川県,3,岩手県,6149.706769,4898.23667
17,石川県,4,宮城県,12073.83477,8867.00407
17,石川県,5,秋田県,4817.717879,3945.562695
17,石川県,6,山形県,5430.003095,4387.20529
17,石川県,7,福島県,9361.518689,7094.33801
17,石川県,8,茨城県,15070.80978,10760.39065
17,石川県,9,栃木県,10124.18975,7599.315059
17,石川県,10,群馬県,10151.04436,7616.997126
17,石川県,11,埼玉県,39379.60701,24634.89928
17,石川県,12,千葉県,33573.63931,21495.78435
17,石川県,13,東京都,76148.94548,43014.45962
17,石川県,14,神奈川県,49546.76414,29947.73942
17,石川県,15,新潟県,11273.56726,8350.457198
17,石川県,16,富山県,5354.810174,4333.326126
17,石川県,17,石川県,5897.273391,1769.182017
17,石川県,18,福井県,3969.112054,3321.372125
17,石川県,19,山梨県,4248.400047,3528.488944
17,石川県,20,長野県,10672.02389,7958.755622
17,石川県,21,岐阜県,10290.68836,7708.83884
17,石川県,22,静岡県,18943.24522,13126.49392
17,石川県,23,愛知県,40067.08515,25001.13625
17,石川県,24,三重県,9189.649154,6979.766613
17,石川県,25,滋賀県,7530.033965,5857.307384
17,石川県,26,京都府,13534.72582,9797.577661
17,石川県,27,大阪府,47033.17221,28653.84697
17,石川県,28,兵庫県,28664.61574,18769.8484
17,石川県,29,奈良県,6901.635981,5423.863027
17,石川県,30,和歌山県,4726.412189,3879.110766
17,石川県,31,鳥取県,2851.960082,2473.308087
17,石川県,32,島根県,3448.132529,2930.07571
17,石川県,33,岡山県,9834.159907,7407.927254
17,石川県,34,広島県,14576.68487,10452.32168
17,石川県,35,山口県,6880.152289,5408.953919
17,石川県,36,徳島県,3679.082216,3104.371188
17,石川県,37,香川県,4925.136338,4023.537715
17,石川県,38,愛媛県,6853.297674,5390.308849
17,石川県,39,高知県,3523.32545,2986.974937
17,石川県,40,福岡県,27348.73962,18026.5047
17,石川県,41,佐賀県,4232.287279,3516.586938
17,石川県,42,長崎県,6724.395524,5300.676997
17,石川県,43,熊本県,9114.456233,6929.548907
17,石川県,44,大分県,5827.451392,4670.433256
17,石川県,45,宮崎県,5548.163399,4471.679396
17,石川県,46,鹿児島県,8228.253948,6333.260798
18,福井県,1,北海道,22369.22558,15158.1823
18,福井県,2,青森県,5167.588301,4198.747809
18,福井県,3,岩手県,5078.874339,4134.762004
18,福井県,4,宮城県,9971.449357,7498.61994
18,福井県,5,秋田県,3978.821207,3328.601962
18,福井県,6,山形県,4484.490792,3702.247677
18,福井県,7,福島県,7731.42181,5995.175152
18,福井県,8,茨城県,12446.5689,9105.904633
18,福井県,9,栃木県,8361.290942,6423.314299
18,福井県,10,群馬県,8383.469433,6438.308012
18,福井県,11,埼玉県,32522.53856,20918.03308
18,福井県,12,千葉県,27727.5489,18241.08093
18,福井県,13,東京都,62889.32784,36631.98884
18,福井県,14,神奈川県,40919.31509,25453.6353
18,福井県,15,新潟県,9310.530338,7060.378783
18,福井県,16,富山県,4422.391018,3656.656731
18,福井県,17,石川県,4870.396528,3983.829354
18,福井県,18,福井県,3277.980905,983.394272
18,福井県,19,山梨県,3508.637207,2975.871907
18,福井県,20,長野県,8813.73215,6728.134219
18,福井県,21,岐阜県,8498.797584,6516.188577
18,福井県,22,静岡県,15644.70724,11116.32596
18,福井県,23,愛知県,33090.30792,21230.49697
18,福井県,24,三重県,7589.479471,5898.054071
18,福井県,25,滋賀県,6218.848754,4946.907978
18,福井県,26,京都府,11177.95924,8288.402657
18,福井県,27,大阪府,38843.40837,24348.48681
18,福井県,28,兵庫県,23673.32083,15918.40732
18,福井県,29,奈良県,5699.872075,4579.798616
18,福井県,30,和歌山県,3903.414339,3272.393166
18,福井県,31,鳥取県,2355.355698,2084.116852
18,福井県,32,島根県,2847.718188,2470.019565
18,福井県,33,岡山県,8121.763244,6261.034103
18,福井県,34,広島県,12038.48468,8844.292259
18,福井県,35,山口県,5682.129282,4567.173129
18,福井県,36,徳島県,3038.453207,2617.324403
18,福井県,37,香川県,4067.535169,3394.56171
18,福井県,38,愛媛県,5659.950792,4551.384097
18,福井県,39,高知県,2909.817962,2518.104699
18,福井県,40,福岡県,22586.57479,15285.36176
18,福井県,41,佐賀県,3495.330113,2965.808019
18,福井県,42,長崎県,5553.494037,4475.484829
18,福井県,43,熊本県,7527.379697,5855.487022
18,福井県,44,大分県,4812.732452,3941.938459
18,福井県,45,宮崎県,4582.07615,3773.731073
18,福井県,46,鹿児島県,6795.489508,5350.139911
19,山梨県,1,北海道,23489.72736,15811.7897
19,山梨県,2,青森県,5426.439099,4384.653699
19,山梨県,3,岩手県,5333.281346,4317.881899
19,山梨県,4,宮城県,10470.93141,7827.124385
19,山梨県,5,秋田県,4178.125212,3476.537569
19,山梨県,6,山形県,4709.124402,3866.510595
19,山梨県,7,福島県,8118.698153,6258.953328
19,山梨県,8,茨城県,13070.03271,9503.226113
19,山梨県,9,栃木県,8780.118198,6705.562641
19,山梨県,10,群馬県,8803.407636,6721.202624
19,山梨県,11,埼玉県,34151.63216,21812.18863
19,山梨県,12,千葉県,29116.45563,19023.79884
19,山梨県,13,東京都,66039.53094,38169.80631
19,山梨県,14,神奈川県,42969.01346,26535.31375
19,山梨県,15,新潟県,9776.906153,7370.053737
19,山梨県,16,富山県,4643.913975,3818.929336
19,山梨県,17,石川県,5114.360627,4160.373812
19,山梨県,18,福井県,3442.178965,2925.564183
19,山梨県,19,山梨県,3684.389122,1105.316737
19,山梨県,20,長野県,9255.222737,7023.513783
19,山梨県,21,岐阜県,8924.512715,6802.439449
19,山梨県,22,静岡県,16428.3697,11599.24214
