origin_prefecture_code,origin_prefecture_name,destination_prefecture_code,destination_prefecture_name,virtual_load,standard_deviation
28,兵庫県,31,鳥取県,16187.09555,11450.93627
28,兵庫県,32,島根県,19570.83869,13502.66013
28,兵庫県,33,岡山県,55816.51968,33125.18841
28,兵庫県,34,広島県,82734.04392,46102.5524
28,兵庫県,35,山口県,39050.22486,24459.0388
28,兵庫県,36,徳島県,20881.6581,14282.42821
28,兵庫県,37,香川県,27953.9861,18369.1182
28,兵庫県,38,愛媛県,38897.80399,24377.57333
28,兵庫県,39,高知県,19997.6171,13757.40005
28,兵庫県,40,福岡県,155225.4059,77506.40619
28,兵庫県,41,佐賀県,24021.52786,16120.26122
28,兵庫県,42,長崎県,38166.18386,23985.76993
28,兵庫県,43,熊本県,51731.64058,31062.86207
28,兵庫県,44,大分県,33075.32706,21222.26405
28,兵庫県,45,宮崎県,31490.1501,20347.52329
28,兵庫県,46,鹿児島県,46701.75213,28482.33692
29,奈良県,1,北海道,17067.50683,11990.54154
29,奈良県,2,青森県,3942.820831,3301.7836
29,奈良県,3,岩手県,3875.13292,3251.277564
29,奈良県,4,宮城県,7608.121226,5910.823144
29,奈良県,5,秋田県,3035.80282,2615.285223
29,奈良県,6,山形県,3421.623914,2909.98056
29,奈良県,7,福島県,5899.001466,4721.150817
29,奈良県,8,茨城県,9496.61395,7184.19084
29,奈良県,9,栃木県,6379.585636,5059.783789
29,奈良県,10,群馬県,6396.507614,5071.645219
29,奈良県,11,埼玉県,24814.38827,16578.15554
29,奈良県,12,千葉県,21155.85667,14444.56659
29,奈良県,13,東京都,47983.96029,29144.69246
29,奈良県,14,神奈川県,31221.04907,20198.30713
29,奈良県,15,新潟県,7103.846287,5563.892518
29,奈良県,16,富山県,3374.242376,2874.015269
29,奈良県,17,石川県,3716.066328,3132.15652
29,奈良県,18,福井県,2501.068321,2199.229877
29,奈良県,19,山梨県,2677.05689,2337.222526
29,奈良県,20,長野県,6724.793984,5300.954414
29,奈良県,21,岐阜県,6484.501899,5133.258467
29,奈良県,22,静岡県,11936.76315,8778.884574
29,奈良県,23,愛知県,25247.5909,16827.34956
29,奈良県,24,三重県,5790.700808,4644.351595
29,奈良県,25,滋賀県,4744.922579,3892.595578
29,奈良県,26,京都府,8528.676819,6536.342311
29,奈良県,27,大阪府,29637.15195,19315.64922
29,奈良県,28,兵庫県,18062.51912,12595.36249
29,奈良県,29,奈良県,4348.948299,1304.68449
29,奈良県,30,和歌山県,2978.268096,2570.965793
29,奈良県,31,鳥取県,1797.114044,1634.910718
29,奈良県,32,島根県,2172.781951,1938.705207
29,奈良県,33,岡山県,6196.828276,4931.41476
29,奈良県,34,広島県,9185.249558,6976.829901
29,奈良県,35,山口県,4335.410716,3592.664373
29,奈良県,36,徳島県,2318.310961,2054.72117
29,奈良県,37,香川県,3103.490731,2667.297359
29,奈良県,38,愛媛県,4318.488738,3580.196123
29,奈良県,39,高知県,2220.163489,1976.57354
29,奈良県,40,福岡県,17233.34221,12091.70768
29,奈良県,41,佐賀県,2666.903704,2329.291054
29,奈良県,42,長崎県,4237.263245,3520.263132
29,奈良県,43,熊本県,5743.319271,4610.693509
29,奈良県,44,大分県,3672.069186,3099.098607
29,奈良県,45,宮崎県,3496.080617,2966.375734
29,奈良県,46,鹿児島県,5184.894003,4211.213297
30,和歌山県,1,北海道,24899.37812,16627.09933
30,和歌山県,2,青森県,5752.087153,4616.924591
30,和歌山県,3,岩手県,5653.338875,4546.675479
30,和歌山県,4,宮城県,11099.30637,8237.296469
30,和歌山県,5,秋田県,4428.860237,3661.409875
30,和歌山県,6,山形県,4991.725417,4071.766117
30,和歌山県,7,福島県,8605.912367,6588.393613
30,和歌山県,8,茨城県,13854.38331,9999.203214
30,和歌山県,9,栃木県,9307.025135,7058.043307
30,和歌山県,10,群馬県,9331.712205,7074.489428
30,和歌山県,11,埼玉県,36201.11846,22926.96005
30,和歌山県,12,千葉県,30863.77407,19999.86839
30,和歌山県,13,東京都,70002.65378,40084.8859
30,和歌山県,14,神奈川県,45547.6429,27883.38514
30,和歌山県,15,新潟県,10363.6317,7756.743053
30,和歌山県,16,富山県,4922.601623,4021.70027
30,和歌山県,17,石川県,5421.280424,4380.960038
30,和歌山県,18,福井県,3648.748846,3081.55688
30,和歌山県,19,山梨県,3905.494367,3273.94542
30,和歌山県,20,長野県,9810.64135,7392.373386
30,和歌山県,21,岐阜県,9460.084965,7159.912706
30,和歌山県,22,静岡県,17414.2587,12201.9064
30,和歌山県,23,愛知県,36833.10743,23268.53245
30,和歌山県,24,三重県,8447.915123,6481.845763
30,和歌山県,25,滋賀県,6922.254239,5438.165758
30,和歌山県,26,京都府,12442.28294,9103.163482
30,和歌山県,27,大阪府,43236.93322,26676.02735
30,和歌山県,28,兵庫県,26350.9778,17458.99397
30,和歌山県,29,奈良県,6344.576816,5035.231292
30,和歌山県,30,和歌山県,4344.924201,1303.47726
30,和歌山県,31,鳥取県,2621.766762,2293.987692
30,和歌山県,32,島根県,3169.819701,2718.133411
30,和歌山県,33,岡山県,9040.404787,6880.037729
30,和歌山県,34,広島県,13400.14123,9712.480808
30,和歌山県,35,山口県,6324.827161,5021.372562
30,和歌山県,36,徳島県,3382.128498,2880.005511
30,和歌山県,37,香川県,4527.608514,3733.8562
30,和歌山県,38,愛媛県,6300.140092,5004.041165
30,和歌山県,39,高知県,3238.943495,2770.97556
30,和歌山県,40,福岡県,25141.3114,16766.27749
30,和歌山県,41,佐賀県,3890.682126,3262.889325
30,和歌山県,42,長崎県,6181.642159,4920.725882
30,和歌山県,43,熊本県,8378.791329,6435.145841
30,和歌山県,44,大分県,5357.094044,4334.964048
30,和歌山県,45,宮崎県,5100.348523,4150.263458
30,和歌山県,46,鹿児島県,7564.118041,5880.675441
31,鳥取県,1,北海道,8023.735893,6194.434052
31,鳥取県,2,青森県,1853.589593,1681.009446
31,鳥取県,3,岩手県,1821.768312,1655.054804
31,鳥取県,4,宮城県,3576.711935,3027.283158
31,鳥取県,5,秋田県,1427.184433,1328.648893
31,鳥取県,6,山形県,1608.565732,1479.792285
31,鳥取県,7,福島県,2773.224601,2412.172935
31,鳥取県,8,茨城県,4464.525663,3687.598836
31,鳥取県,9,栃木県,2999.155693,2587.067392
31,鳥取県,10,群馬県,3007.111013,2593.196375
31,鳥取県,11,埼玉県,11665.68145,8604.185528
31,鳥取県,12,千葉県,9945.741239,7481.650606
31,鳥取県,13,東京都,22558.10579,15268.71444
31,鳥取県,14,神奈川県,14677.56566,10515.34078
31,鳥取県,15,新潟県,3339.643395,2847.714026
31,鳥取県,16,富山県,1586.290836,1461.336763
31,鳥取県,17,石川県,1746.988303,1593.858374
31,鳥取県,18,福井県,1175.796317,1115.588123
31,鳥取県,19,山梨県,1258.531646,1186.209143
31,鳥取県,20,長野県,3161.444224,2711.721355
31,鳥取県,21,岐阜県,3048.478678,2625.035971
31,鳥取県,22,静岡県,5611.682827,4516.994082
31,鳥取県,23,愛知県,11869.33765,8735.485551
31,鳥取県,24,三重県,2722.310552,2372.530886
31,鳥取県,25,滋賀県,2230.671767,1984.959298
31,鳥取県,26,京都府,4009.481351,3351.418482
31,鳥取県,27,大阪府,13932.94769,10048.65355
31,鳥取県,28,兵庫県,8491.508718,6511.270725
31,鳥取県,29,奈良県,2044.517276,1835.709979
31,鳥取県,30,和歌山県,1400.136345,1305.934313
31,鳥取県,31,鳥取県,844.854999,253.4565
31,鳥取県,32,島根県,1021.463106,982.388197
31,鳥取県,33,岡山県,2913.238235,2520.749519
31,鳥取県,34,広島県,4318.147772,3579.944834
31,鳥取県,35,山口県,2038.15302,1830.58063
31,鳥取県,36,徳島県,1089.878859,1041.682702
31,鳥取県,37,香川県,1459.005714,1355.311578
31,鳥取県,38,愛媛県,2030.1977,1824.16637
31,鳥取県,39,高知県,1043.738002,1001.738372
31,鳥取県,40,福岡県,8101.698031,6247.41065
31,鳥取県,41,佐賀県,1253.758454,1182.148789
31,鳥取県,42,長崎県,1992.012163,1793.337779
31,鳥取県,43,熊本県,2700.035656,2355.160023
31,鳥取県,44,大分県,1726.30447,1576.880205
31,鳥取県,45,宮崎県,1643.569141,1508.736599
31,鳥取県,46,鹿児島県,2437.510091,2149.117714
32,島根県,1,北海道,12043.75759,8847.680618
32,島根県,2,青森県,2782.268014,2419.205158
32,島根県,3,岩手県,2734.503756,2382.032525
32,島根県,4,宮城県,5368.702571,4343.287943
32,島根県,5,秋田県,2142.22696,1914.234692
32,島根県,6,山形県,2414.483229,2130.92486
32,島根県,7,福島県,4162.655063,3465.086558
32,島根県,8,茨城県,6701.325362,5284.611334
32,島根県,9,栃木県,4501.781293,3714.927473
32,島根県,10,群馬県,4513.722357,3723.680749
32,島根県,11,埼玉県,17510.37689,12260.38281
32,島根県,12,千葉県,14928.71876,10671.957
32,島根県,13,東京都,33860.08232,21652.70222
32,島根県,14,神奈川県,22031.26389,14960.04093
32,島根県,15,新潟県,5012.858851,4087.055261
32,島根県,16,富山県,2381.048249,2104.472816
32,島根県,17,石川県,2622.25775,2294.372096
32,島根県,18,福井県,1764.889324,1608.534086
32,島根県,19,山梨県,1889.076394,1709.894551
32,島根県,20,長野県,4745.379007,3892.928001
32,島根県,21,岐阜県,4575.815892,3769.151084
32,島根県,22,静岡県,8423.226854,6465.172407
32,島根県,23,愛知県,17816.06814,12446.03777
32,島根県,24,三重県,4086.23225,3408.440326
32,島根県,25,滋賀県,3348.274468,2854.278218
32,島根県,26,京都府,6018.296476,4805.534741
32,島根県,27,大阪府,20913.58026,14301.3213
32,島根県,28,兵庫県,12745.89218,9297.00775
32,島根県,29,奈良県,3068.85356,2640.698942
32,島根県,30,和歌山県,2101.627341,1881.657589
32,島根県,31,鳥取県,1268.141043,1194.378406
32,島根県,32,島根県,1533.232674,459.969802
32,島根県,33,岡山県,4372.817797,3620.204671
32,島根県,34,広島県,6481.609776,5131.23517
32,島根県,35,山口県,3059.300709,2633.356846
32,島根県,36,徳島県,1635.925828,1502.422252
32,島根県,37,香川県,2189.991218,1952.47011
32,島根県,38,愛媛県,3047.359644,2624.175364
32,島根県,39,高知県,1566.667654,1445.054437
32,島根県,40,福岡県,12160.78002,8922.824377
32,島根県,41,佐賀県,1881.911755,1704.067749
32,島根県,42,長崎県,2990.042535,2580.043994
32,島根県,43,熊本県,4052.79727,3383.616371
32,島根県,44,大分県,2591.210983,2270.048297
32,島根県,45,宮崎県,2467.023913,2172.406471
32,島根県,46,鹿児島県,3658.742143,3089.075585
33,岡山県,1,北海道,80734.96857,45170.36712
33,岡山県,2,青森県,18650.85036,12950.58885
33,岡山県,3,岩手県,18330.66409,12757.48013
33,岡山県,4,宮城県,35988.93701,22812.05505
33,岡山県,5,秋田県,14360.35432,10316.96515
33,岡山県,6,山形県,16185.41607,11449.90277
33,岡山県,7,福島県,27904.23364,18341.00055
33,岡山県,8,茨城県,44922.13401,27557.64219
33,岡山県,9,栃木県,30177.55617,19617.65552
33,岡山県,10,群馬県,30257.60274,19662.31362
33,岡山県,11,埼玉県,117380.2874,61629.31074
33,岡山県,12,千葉県,100074.2194,54012.30335
33,岡山県,13,東京都,226980.0485,105395.3134
33,岡山県,14,神奈川県,147685.9181,74418.70776
33,岡山県,15,新潟県,33603.54928,21512.17998
33,岡山県,16,富山県,15961.28568,11311.83613
33,岡山県,17,石川県,17578.22635,12301.63183
33,岡山県,18,福井県,11830.88276,8710.717947
33,岡山県,19,山梨県,12663.36707,9244.384806
33,岡山県,20,長野県,31810.50616,20524.88445
33,岡山県,21,岐阜県,30673.84489,19894.22265
33,岡山県,22,静岡県,56464.84913,33449.92509
33,岡山県,23,愛知県,119429.4796,62514.9509
33,岡山県,24,三重県,27391.9356,18050.9973
33,岡山県,25,滋賀県,22445.05769,15202.5766
33,岡山県,26,京都府,40343.47032,25148.06653
33,岡山県,27,大阪府,140193.5593,71315.20036
33,岡山県,28,兵庫県,85441.70678,47358.08739
33,岡山県,29,奈良県,20571.968,14098.90428
33,岡山県,30,和歌山県,14088.19598,10146.2509
33,岡山県,31,鳥取県,8500.945531,6517.637703
33,岡山県,32,島根県,10277.97934,7700.487567
33,岡山県,33,岡山県,29313.05323,8793.91597
33,岡山県,34,広島県,43449.27716,26787.44349
33,岡山県,35,山口県,20507.93074,14060.90215
33,岡山県,36,徳島県,10966.37983,8150.808127
33,岡山県,37,香川県,14680.54059,10517.19822
33,岡山県,38,愛媛県,20427.88418,14013.37359
33,岡山県,39,高知県,10502.10973,7847.556226
33,岡山県,40,福岡県,81519.42494,45536.7026
33,岡山県,41,佐賀県,12615.33913,9213.73655
33,岡山県,42,長崎県,20043.66065,13784.83257
33,岡山県,43,熊本県,27167.80521,17923.84451
33,岡山県,44,大分県,17370.10528,12175.02797
33,岡山県,45,宮崎県,16537.62097,11666.2889
33,岡山県,46,鹿児島県,24526.26846,16412.03374
34,広島県,1,北海道,95886.58307,52129.4377
34,広島県,2,青森県,22151.07461,15030.33821
34,広島県,3,岩手県,21770.79866,14807.0092
34,広島県,4,宮城県,42743.0178,26416.49949
34,広島県,5,秋田県,17055.37676,11983.13592
34,広島県,6,山形県,19222.94973,13294.37559
34,広島県,7,福島県,33141.04983,21258.37818
34,広島県,8,茨城県,53352.71705,31884.72062
34,広島県,9,栃木県,35841.00914,22731.87792
34,広島県,10,群馬県,35936.07813,22783.4119
34,広島県,11,埼玉県,139409.1666,70988.18854
34,広島県,12,千葉県,118855.251,62267.10391
34,広島県,13,東京都,269577.6274,120906.9447
34,広島県,14,神奈川県,175402.2861,85607.93343
34,広島県,15,新潟県,39909.9619,24917.52912
34,広島県,16,富山県,18956.75656,13134.61227
34,広島県,17,石川県,20877.15015,14279.75983
34,広島県,18,福井県,14051.19669,10123.00553
34,広島県,19,山梨県,15039.91418,10741.17259
34,広島県,20,長野県,37780.41653,23778.66228
34,広島県,21,岐阜県,36430.43688,23051.01673
34,広島県,22,静岡県,67061.66538,38665.77105
34,広島県,23,愛知県,141842.9327,72001.50575
34,広島県,24,三重県,32532.6083,20923.58271
34,広島県,25,滋賀県,26657.34473,17633.6145
34,広島県,26,京都府,47914.77084,29109.03225
34,広島県,27,大阪府,166503.8287,82062.87005
34,広島県,28,兵庫県,101476.6397,54639.22661
34,広島県,29,奈良県,24432.73037,16358.03548
34,広島県,30,和歌山県,16732.1422,11785.50108
34,広島県,31,鳥取県,10096.32671,7580.962081
34,広島県,32,島根県,12206.85829,8952.384169
34,広島県,33,岡山県,34814.26405,22173.81889
34,広島県,34,広島県,51603.44764,15481.03429
34,広島県,35,山口県,24356.67518,16314.10557
34,広島県,36,徳島県,13024.4516,9474.272524
34,広島県,37,香川県,17435.65272,12214.92631
34,広島県,38,愛媛県,24261.60619,16259.16243
34,広島県,39,高知県,12473.05146,9122.838922
34,広島県,40,福岡県,96818.25917,52549.77323
34,広島県,41,佐賀県,14982.87279,10705.67564
34,広島県,42,長崎県,23805.27504,15994.95563
34,広島県,43,熊本県,32266.41512,20776.78145
34,広島県,44,大分県,20629.97078,14133.30949
34,広島県,45,宮崎県,19641.25328,13544.74844
34,広島県,46,鹿児島県,29129.13846,19030.9177
35,山口県,1,北海道,64813.25747,37572.86465
35,山口県,2,青森県,14972.72357,10699.35767
35,山口県,3,岩手県,14715.6811,10539.13444
35,山口県,4,宮城県,28891.57303,18897.48796
35,山口県,5,秋田県,11528.35454,8515.464526
35,山口県,6,山形県,12993.49659,9454.601219
35,山口県,7,福島県,22401.2508,15176.93366
35,山口県,8,茨城県,36063.05779,22852.20756
35,山口県,9,栃木県,24226.2523,16238.72165
35,山口県,10,群馬県,24290.51291,16275.87209
35,山口県,11,埼玉県,94231.76755,51380.79045
35,山口県,12,千葉県,80338.62233,44985.0099
35,山口県,13,東京都,182217.4032,88294.79162
35,山口県,14,神奈川県,118560.8368,62139.93071
35,山口県,15,新潟県,26976.60667,17815.24
35,山口県,16,富山県,12813.56686,9340.124456
35,山口県,17,石川県,14111.63131,10160.96987
35,山口県,18,福井県,9497.719069,7184.92513
35,山口県,19,山梨県,10166.02948,7626.861034
35,山口県,20,長野県,25537.16887,16993.54312
35,山口県,21,岐阜県,24624.66812,16468.80307
35,山口県,22,静岡県,45329.43864,27769.84243
35,山口県,23,愛知県,95876.83932,52125.03732
35,山口県,24,三重県,21989.98285,14935.80598
35,山口県,25,滋賀県,18018.67677,12568.82115
35,山口県,26,京都府,32387.35055,20843.50036
35,山口県,27,大阪府,112546.0432,59526.84531
35,山口県,28,兵庫県,68591.7817,39405.54745
35,山口県,29,奈良県,16514.97836,11652.39875
35,山口県,30,和歌山県,11309.86845,8373.998962
35,山口県,31,鳥取県,6824.477437,5370.288275
35,山口県,32,島根県,8251.063116,6348.714429
35,山口県,33,岡山県,23532.23764,15836.48827
35,山口県,34,広島県,34880.66246,22209.99134
35,山口県,35,山口県,16463.56986,4939.070959
35,山口県,36,徳島県,8803.704415,6721.401889
35,山口県,37,香川県,11785.39701,8681.407118
35,山口県,38,愛媛県,16399.30925,11581.3967
35,山口県,39,高知県,8430.992841,6470.417926
35,山口県,40,福岡県,65443.0115,37879.68892
35,山口県,41,佐賀県,10127.47311,7601.477297
35,山口県,42,長崎県,16090.85829,11391.68927
35,山口県,43,熊本県,21810.05313,14830.09074
35,山口県,44,大分県,13944.55371,10055.95519
35,山口県,45,宮崎県,13276.2433,9634.031079
35,山口県,46,鹿児島県,19689.45279,13573.54492
36,徳島県,1,北海道,20140.04455,13842.22614
36,徳島県,2,青森県,4652.617867,3825.285042
36,徳島県,3,岩手県,4572.744599,3766.903846
36,徳島県,4,宮城県,8977.755335,6838.1064
36,徳島県,5,秋田県,3582.316074,3031.51016
36,徳島県,6,山形県,4037.593703,3372.320028
36,徳島県,7,福島県,6960.955315,5464.997153
36,徳島県,8,茨城県,11206.21952,8306.752841
36,徳島県,9,栃木県,7528.055519,5855.950525
36,徳島県,10,群馬県,7548.023836,5869.643013
36,徳島県,11,埼玉県,29281.54009,19116.42079
36,徳島県,12,千葉県,24964.38995,16664.52018
36,徳島県,13,東京都,56622.15976,33528.61558
36,徳島県,14,神奈川県,36841.54491,23273.08588
36,徳島県,15,新潟県,8382.699487,6437.787583
36,徳島県,16,富山県,3981.682415,3330.732119
36,徳島県,17,石川県,4385.042419,3629.198433
36,徳島県,18,福井県,2951.317256,2550.17029
36,徳島県,19,山梨県,3158.987754,2709.840356
36,徳島県,20,長野県,7935.409186,6134.330262
36,徳島県,21,岐阜県,7651.859084,5940.765849
36,徳島県,22,静岡県,14085.65083,10144.65216
36,徳島県,23,愛知県,29792.729,19402.68612
36,徳島県,24,三重県,6833.158086,5376.319645
36,徳島県,25,滋賀県,5599.116094,4508.034265
36,徳島県,26,京都府,10064.03178,7559.681018
36,徳島県,27,大阪府,34972.51044,22260.00902
36,徳島県,28,兵庫県,21314.18159,14538.03761
36,徳島県,29,奈良県,5131.857476,4172.993603
36,徳島県,30,和歌山県,3514.423797,2980.246739
36,徳島県,31,鳥取県,2120.635268,1896.918439
36,徳島県,32,島根県,2563.931906,2248.648073
36,徳島県,33,岡山県,7312.397695,5707.758255
36,徳島県,34,広島県,10838.80248,8067.660763
36,徳島県,35,山口県,5115.882822,4161.47193
36,徳島県,36,徳島県,2735.659433,820.69783
36,徳島県,37,香川県,3662.189343,3091.668587
36,徳島県,38,愛媛県,5095.914505,4147.06338
36,徳島県,39,高知県,2619.843194,2292.481614
36,徳島県,40,福岡県,20335.73406,13958.62265
36,徳島県,41,佐賀県,3147.006763,2700.6636
36,徳島県,42,長崎県,5000.066583,4077.801579
36,徳島県,43,熊本県,6777.246799,5337.45429
36,徳島県,44,大分県,4333.124795,3590.980443
36,徳島県,45,宮崎県,4125.454298,3437.528832
36,徳島県,46,鹿児島県,6118.292337,4876.099429
37,香川県,1,北海道,26218.71105,17383.50453
37,香川県,2,青森県,6056.870587,4832.77355
37,香川県,3,岩手県,5952.889976,4759.296359
37,香川県,4,宮城県,11687.42067,8618.216611
37,香川県,5,秋田県,4663.5304,3833.251413
37,香川県,6,山形県,5256.219883,4262.534193
37,香川県,7,福島県,9061.910243,6894.422121
37,香川県,8,茨城県,14588.47971,10459.6931
37,香川県,9,栃木県,9800.172581,7385.448256
37,香川県,10,群馬県,9826.167733,7402.642255
37,香川県,11,埼玉県,38119.29197,23960.61423
37,香川県,12,千葉県,32499.13995,20905.13651
37,香川県,13,東京都,73711.85509,41858.52146
37,香川県,14,神奈川県,47961.05679,29132.88903
37,香川県,15,新潟県,10912.76512,8115.881967
37,香川県,16,富山県,5183.433455,4210.161454
37,香川県,17,石川県,5708.53554,4585.961551
37,香川県,18,福井県,3842.083574,3226.578025
37,香川県,19,山梨県,4112.433162,3427.875704
37,香川県,20,長野県,10330.4737,7734.973016
37,香川県,21,岐阜県,9961.342528,7491.949384
37,香川県,22,静岡県,18336.98074,12761.29474
37,香川県,23,愛知県,38784.76788,24317.12261
37,香川県,24,三重県,8895.541266,6783.019355
37,香川県,25,滋賀県,7289.040827,5691.673424
37,香川県,26,京都府,13101.55698,9523.242084
37,香川県,27,大阪府,45527.9105,27873.12133
37,香川県,28,兵庫県,27747.22603,18252.21396
37,香川県,29,奈良県,6680.754253,5270.279803
37,香川県,30,和歌山県,4575.146881,3768.661591
37,香川県,31,鳥取県,2760.68522,2402.41773
37,香川県,32,島根県,3337.777611,2846.294771
37,香川県,33,岡山県,9519.424931,7199.345062
37,香川県,34,広島県,14110.1689,10160.05149
37,香川県,35,山口県,6659.95813,5255.785582
37,香川県,36,徳島県,3561.335925,3015.681429
37,香川県,37,香川県,4767.511011,1430.253303
37,香川県,38,愛媛県,6633.962978,5237.659398
