origin_prefecture_code,origin_prefecture_name,destination_prefecture_code,destination_prefecture_name,virtual_load,standard_deviation
37,香川県,39,高知県,3410.564039,2901.590918
37,香川県,40,福岡県,26473.46354,17528.84653
37,香川県,41,佐賀県,4096.836071,3416.307912
37,香川県,42,長崎県,6509.186245,5150.522542
37,香川県,43,熊本県,8822.754838,6734.190892
37,香川県,44,大分県,5640.948143,4537.849609
37,香川県,45,宮崎県,5370.598555,4344.647239
37,香川県,46,鹿児島県,7964.914798,6154.418001
38,愛媛県,1,北海道,47214.14094,28747.40754
38,愛媛県,2,青森県,10907.09383,8112.186113
38,愛媛県,3,岩手県,10719.84759,7990.008501
38,愛媛県,4,宮城県,21046.47805,14379.92857
38,愛媛県,5,秋田県,8397.994134,6448.124472
38,愛媛県,6,山形県,9465.297737,7163.378045
38,愛媛県,7,福島県,16318.51034,11531.75476
38,愛媛県,8,茨城県,26270.64832,17413.15433
38,愛媛県,9,栃木県,17647.95869,12344.00042
38,愛媛県,10,群馬県,17694.77025,12372.42837
38,愛媛県,11,埼玉県,68644.47379,39430.96651
38,愛媛県,12,千葉県,58523.8142,34476.71746
38,愛媛県,13,東京都,132738.8638,68190.69888
38,愛媛県,14,神奈川県,86367.33098,47785.47207
38,愛媛県,15,新潟県,19651.49352,13550.86732
38,愛媛県,16,富山県,9334.225364,7076.163317
38,愛媛県,17,石川県,10279.81891,7701.69646
38,愛媛県,18,福井県,6918.748791,5435.734454
38,愛媛県,19,山梨県,7405.58903,5771.866815
38,愛媛県,20,長野県,18602.91454,12921.71052
38,愛媛県,21,岐阜県,17938.19037,12520.07062
38,愛媛県,22,静岡県,33020.87549,21192.33424
38,愛媛県,23,愛知県,69842.84977,40008.0723
38,愛媛県,24,三重県,16018.91635,11347.36473
38,愛媛県,25,滋賀県,13125.96185,9538.732881
38,愛媛県,26,京都府,23593.027,15871.79474
38,愛媛県,27,大阪府,81985.76882,45754.15208
38,愛媛県,28,兵庫県,49966.66075,30162.72393
38,愛媛県,29,奈良県,12030.57131,8839.206751
38,愛媛県,30,和歌山県,8238.834825,6340.43026
38,愛媛県,31,鳥取県,4971.387832,4057.04496
38,愛媛県,32,島根県,6010.604497,4800.100393
38,愛媛県,33,岡山県,17142.39382,12036.24385
38,愛媛県,34,広島県,25409.31559,16920.20349
38,愛媛県,35,山口県,11993.12206,8815.133578
38,愛媛県,36,徳島県,6413.183926,5083.330417
38,愛媛県,37,香川県,8585.24038,6574.468432
38,愛媛県,38,愛媛県,11946.3105,3583.893149
38,愛媛県,39,高知県,6141.67687,4892.579539
38,愛媛県,40,福岡県,47672.89424,28984.2968
38,愛媛県,41,佐賀県,7377.502093,5752.556563
38,愛媛県,42,長崎県,11721.615,8640.279035
38,愛媛県,43,熊本県,15887.84398,11266.53246
38,愛媛県,44,大分県,10158.10885,7621.647556
38,愛媛県,45,宮崎県,9671.268607,7300.093068
38,愛媛県,46,鹿児島県,14343.06245,10306.13286
39,高知県,1,北海道,6402.301969,5075.705813
39,高知県,2,青森県,1479.016814,1372.045838
39,高知県,3,岩手県,1453.625968,1350.808476
39,高知県,4,宮城県,2853.931157,2474.835963
39,高知県,5,秋田県,1138.77947,1083.819998
39,高知県,6,山形県,1283.507295,1207.427853
39,高知県,7,福島県,2212.812281,1970.704449
39,高知県,8,茨城県,3562.335777,3016.436038
39,高知県,9,栃木県,2393.087292,2114.002438
39,高知県,10,群馬県,2399.435003,2119.024784
39,高知県,11,埼玉県,9308.284362,7058.882329
39,高知県,12,千葉県,7935.909104,6134.670695
39,高知県,13,東京都,17999.57115,12557.2519
39,高知県,14,神奈川県,11711.52799,8633.771782
39,高知県,15,新潟県,2664.76935,2327.623286
39,高知県,16,富山県,1265.733703,1192.332479
39,高知県,17,石川県,1393.957478,1300.738678
39,高知県,18,福井県,938.191782,909.646231
39,高知県,19,山梨県,1004.207983,967.368007
39,高知県,20,長野県,2522.580609,2216.157263
39,高知県,21,岐阜県,2432.443104,2145.116159
39,高知県,22,静岡県,4477.675797,3697.248292
39,高知県,23,愛知県,9470.78578,7167.026094
39,高知県,24,三重県,2172.186926,1938.22905
39,高知県,25,滋賀県,1779.898346,1620.825975
39,高知県,26,京都府,3199.246671,2740.645844
39,高知県,27,大阪府,11117.38218,8249.046097
39,高知県,28,兵庫県,6775.547414,5336.272342
39,高知県,29,奈良県,1631.361894,1498.650296
39,高知県,30,和歌山県,1117.19725,1065.247091
39,高知県,31,鳥取県,674.126977,674.126977
39,高知県,32,島根県,815.046176,800.804315
39,高知県,33,岡山県,2324.532006,2059.661467
39,高知県,34,広島県,3445.537883,2928.10964
39,高知県,35,山口県,1626.283724,1494.451959
39,高知県,36,徳島県,869.636496,849.251002
39,高知県,37,香川県,1164.170316,1105.622323
39,高知県,38,愛媛県,1619.936013,1489.201984
39,高知県,39,高知県,832.819768,249.845931
39,高知県,40,福岡県,6464.509543,5119.269603
39,高知県,41,佐賀県,1000.399356,964.049024
39,高知県,42,長崎県,1589.466997,1463.970073
39,高知県,43,熊本県,2154.413334,1923.999146
39,高知県,44,大分県,1377.453428,1286.848495
39,高知県,45,宮崎県,1311.437227,1231.103499
39,高知県,46,鹿児島県,1944.938849,1755.240883
40,福岡県,1,北海道,97670.49016,52933.54333
40,福岡県,2,青森県,22563.18085,15271.68234
40,福岡県,3,岩手県,22175.83011,15044.85571
40,福岡県,4,宮城県,43538.22365,26834.085
40,福岡県,5,秋田県,17372.68088,12176.59615
40,福岡県,6,山形県,19580.58012,13508.48418
40,福岡県,7,福島県,33757.61736,21596.59607
40,福岡県,8,茨城県,54345.30942,32385.70122
40,福岡県,9,栃木県,36507.80765,23092.84275
40,福岡県,10,群馬県,36604.64533,23145.17117
40,福岡県,11,埼玉県,142002.7828,72067.92533
40,福岡県,12,千葉県,121066.4751,63220.1156
40,福岡県,13,東京都,274592.9426,122690.4067
40,福岡県,14,神奈川県,178665.5308,86897.45122
40,福岡県,15,新潟県,40652.46061,25312.12387
40,福岡県,16,富山県,19309.4346,13346.20866
40,福岡県,17,石川県,21265.55586,14509.34177
40,福岡県,18,福井県,14312.61,10287.05161
40,福岡県,19,山梨県,15319.72194,10915.01039
40,福岡県,20,長野県,38483.29644,24155.74982
40,福岡県,21,岐阜県,37108.2013,23416.90018
40,福岡県,22,静岡県,68309.30375,39269.21438
40,福岡県,23,愛知県,144481.8276,73095.88817
40,福岡県,24,三重県,33137.85617,21256.62357
40,福岡県,25,滋賀県,27153.28717,17915.60234
40,福岡県,26,京都府,48806.19378,29567.77181
40,福岡県,27,大阪府,169601.5234,83301.81417
40,福岡県,28,兵庫県,103364.5461,55480.36348
40,福岡県,29,奈良県,24887.28532,16620.13698
40,福岡県,30,和歌山県,17043.43275,11975.84311
40,福岡県,31,鳥取県,10284.16226,7704.55063
40,福岡県,32,島根県,12433.95889,9097.839328
40,福岡県,33,岡山県,35461.96064,22526.176
40,福岡県,34,広島県,52563.496,31485.17383
40,福岡県,35,山口県,24809.81517,16575.52124
40,福岡県,36,徳島県,13266.76299,9628.023963
40,福岡県,37,香川県,17760.03162,12412.04159
40,福岡県,38,愛媛県,24712.97748,16519.72023
40,福岡県,39,高知県,12705.10441,9271.005197
40,福岡県,40,福岡県,98619.49949,29585.84985
40,福岡県,41,佐賀県,15261.61932,10878.95163
40,福岡県,42,長崎県,24248.15659,16251.38675
40,福岡県,43,熊本県,32866.71065,21107.55125
40,福岡県,44,大分県,21013.77788,14360.59404
40,福岡県,45,宮崎県,20006.66594,13762.79208
40,福岡県,46,鹿児島県,29671.06701,19334.62925
41,佐賀県,1,北海道,20251.64953,13908.63034
41,佐賀県,2,青森県,4678.4001,3844.102812
41,佐賀県,3,岩手県,4598.084218,3785.438955
41,佐賀県,4,宮城県,9027.505085,6871.407225
41,佐賀県,5,秋田県,3602.167287,3046.476735
41,佐賀県,6,山形県,4059.967812,3388.942305
41,佐賀県,7,福島県,6999.529076,5491.720571
41,佐賀県,8,茨城県,11268.31818,8347.052219
41,佐賀県,9,栃木県,7569.771835,5884.550316
41,佐賀県,10,群馬県,7589.850806,5898.308466
41,佐賀県,11,埼玉県,29443.80217,19207.37573
41,佐賀県,12,千葉県,25102.72878,16744.09629
41,佐賀県,13,東京都,56935.92842,33685.45003
41,佐賀県,14,神奈川県,37045.70036,23383.20777
41,佐賀県,15,新潟県,8429.151768,6469.174437
41,佐賀県,16,富山県,4003.746695,3347.152538
41,佐賀県,17,石川県,4409.341897,3647.066466
41,佐賀県,18,福井県,2967.671823,2562.792306
41,佐賀県,19,山梨県,3176.493115,2723.24095
41,佐賀県,20,長野県,7979.382831,6164.264315
41,佐賀県,21,岐阜県,7694.261452,5969.772313
41,佐賀県,22,静岡県,14163.70571,10193.66331
41,佐賀県,23,愛知県,29957.82382,19494.9659
41,佐賀県,24,三重県,6871.023666,5402.617031
41,佐賀県,25,滋賀県,5630.143296,4530.151314
41,佐賀県,26,京都府,10119.80107,7596.424773
41,佐賀県,27,大阪府,35166.30873,22365.47302
41,佐賀県,28,兵庫県,21432.29299,14607.69703
41,佐賀県,29,奈良県,5160.295389,4193.493047
41,佐賀県,30,和歌山県,3533.898788,2994.963967
41,佐賀県,31,鳥取県,2132.386655,1906.345393
41,佐賀県,32,島根県,2578.139797,2259.797369
41,佐賀県,33,岡山県,7352.918955,5735.647156
41,佐賀県,34,広島県,10898.86513,8106.82316
41,佐賀県,35,山口県,5144.232213,4181.915699
41,佐賀県,36,徳島県,2750.818943,2394.738422
41,佐賀県,37,香川県,3682.483169,3106.927671
41,佐賀県,38,愛媛県,5124.153242,4167.437519
41,佐賀県,39,高知県,2634.360915,2303.845212
41,佐賀県,40,福岡県,20448.42344,14025.57176
41,佐賀県,41,佐賀県,3164.445733,949.33372
41,佐賀県,42,長崎県,5027.774184,4097.840934
41,佐賀県,43,熊本県,6814.802549,5363.564905
41,佐賀県,44,大分県,4357.136574,3608.66325
41,佐賀県,45,宮崎県,4148.315282,3454.467519
41,佐賀県,46,鹿児島県,6152.196526,4899.990529
42,長崎県,1,北海道,16705.1802,11768.98992
42,長崎県,2,青森県,3859.118566,3239.312437
42,長崎県,3,岩手県,3792.867603,3189.747736
42,長崎県,4,宮城県,7446.608186,5800.050583
42,長崎県,5,秋田県,2971.355668,2565.634252
42,長崎県,6,山形県,3348.986155,2854.819386
42,長崎県,7,福島県,5773.771382,4632.329672
42,長崎県,8,茨城県,9295.010039,7050.036867
42,長崎県,9,栃木県,6244.153216,4964.702889
42,長崎県,10,群馬県,6260.715957,4976.345226
42,長崎県,11,埼玉県,24287.60285,16274.19006
42,長崎県,12,千葉県,20706.73833,14178.82223
42,長崎県,13,東京都,46965.30732,28618.74442
42,長崎県,14,神奈川県,30558.25646,19829.87508
42,長崎県,15,新潟県,6953.038515,5459.510063
42,長崎県,16,富山県,3302.610481,2819.526002
42,長崎県,17,石川県,3637.177842,3072.848
42,長崎県,18,福井県,2447.973065,2157.377577
42,長崎県,19,山梨県,2620.225567,2292.781007
42,長崎県,20,長野県,6582.033125,5201.421072
42,長崎県,21,岐阜県,6346.842208,5036.820601
42,長崎県,22,静岡県,11683.35724,8615.594244
42,長崎県,23,愛知県,24711.60901,16518.93143
42,長崎県,24,三重県,5667.769842,4556.951449
42,長崎県,25,滋賀県,4644.192472,3819.132721
42,長崎県,26,京都府,8347.621276,6414.070258
42,長崎県,27,大阪府,29007.98393,18962.89306
42,長崎県,28,兵庫県,17679.06935,12362.89472
42,長崎県,29,奈良県,4256.624341,3534.561807
42,長崎県,30,和歌山県,2915.04235,2522.144451
42,長崎県,31,鳥取県,1758.963055,1603.677439
42,長崎県,32,島根県,2126.655896,1901.74893
42,長崎県,33,岡山県,6065.275617,4838.705692
42,長崎県,34,広島県,8990.255612,6846.476051
42,長崎県,35,山口県,4243.374148,3524.777072
42,長崎県,36,徳島県,2269.095466,2015.583331
42,長崎県,37,香川県,3037.606631,2616.673079
42,長崎県,38,愛媛県,4226.811408,3512.540796
42,長崎県,39,高知県,2173.03157,1938.904955
42,長崎県,40,福岡県,16867.49505,11868.329
42,長崎県,41,佐賀県,2610.287923,2284.998284
42,長崎県,42,長崎県,4147.310253,1244.193076
42,長崎県,43,熊本県,5621.394169,4523.916291
42,長崎県,44,大分県,3594.114716,3040.406816
42,長崎県,45,宮崎県,3421.862213,2910.161289
42,長崎県,46,鹿児島県,5074.823728,4131.837075
43,熊本県,1,北海道,32135.71233,20704.62707
43,熊本県,2,青森県,7423.776494,5784.365777
43,熊本県,3,岩手県,7296.329688,5696.693675
43,熊本県,4,宮城県,14325.02108,10294.82901
43,熊本県,5,秋田県,5715.989284,4591.262956
43,熊本県,6,山形県,6442.436082,5103.817955
43,熊本県,7,福島県,11106.98921,8242.290795
43,熊本県,8,茨城県,17880.78699,12485.28114
43,熊本県,9,栃木県,12011.86154,8827.181057
43,熊本県,10,群馬県,12043.72324,8847.658545
43,熊本県,11,埼玉県,46721.99936,28492.82107
43,熊本県,12,千葉県,39833.49946,24876.82198
43,熊本県,13,東京都,90347.04132,49612.72389
43,熊本県,14,神奈川県,58784.83962,34606.40791
43,熊本県,15,新潟県,13375.54237,9696.913716
43,熊本県,16,富山県,6353.223318,5041.296934
43,熊本県,17,石川県,6996.829692,5489.85111
43,熊本県,18,福井県,4709.15951,3866.536189
43,熊本県,19,山梨県,5040.521208,4107.055416
43,熊本県,20,長野県,12661.84025,9243.41075
43,熊本県,21,岐阜県,12209.40409,8954.016867
43,熊本県,22,静岡県,22475.24437,15220.24218
43,熊本県,23,愛知県,47537.65893,28914.50693
43,熊本県,24,三重県,10903.07432,8109.566519
43,熊本県,25,滋賀県,8934.021155,6808.811242
43,熊本県,26,京都府,16058.29765,11371.63183
43,熊本県,27,大阪府,55802.58435,33118.20086
43,熊本県,28,兵庫県,34009.18039,21734.29203
43,熊本県,29,奈良県,8188.457335,6306.283914
43,熊本県,30,和歌山県,5607.659498,4514.125815
43,熊本県,31,鳥取県,3383.71272,2881.20867
43,熊本県,32,島根県,4091.042497,3412.00964
43,熊本県,33,岡山県,11667.75516,8605.524116
43,熊本県,34,広島県,17294.53168,12128.9985
43,熊本県,35,山口県,8162.967974,6288.996122
43,熊本県,36,徳島県,4365.053132,3614.490506
43,熊本県,37,香川県,5843.43609,4681.770831
43,熊本県,38,愛媛県,8131.106272,6267.376076
43,熊本県,39,高知県,4180.255262,3478.11382
43,熊本県,40,福岡県,32447.957,20876.92071
43,熊本県,41,佐賀県,5021.404187,4093.235119
43,熊本県,42,長崎県,7978.170104,6163.439078
43,熊本県,43,熊本県,10813.86156,3244.158466
43,熊本県,44,大分県,6913.989267,5432.433089
43,熊本県,45,宮崎県,6582.62757,5201.836108
43,熊本県,46,鹿児島県,9762.425399,7360.469795
44,大分県,1,北海道,48095.00159,29201.9039
44,大分県,2,青森県,11110.58435,8244.627689
44,大分県,3,岩手県,10919.8447,8120.495197
44,大分県,4,宮城県,21439.13614,14611.73113
44,大分県,5,秋田県,8554.673096,6553.869124
44,大分県,6,山形県,9641.889075,7280.617032
44,大分県,7,福島県,16622.9601,11718.6147
44,大分県,8,茨城県,26760.77225,17692.49191
44,大分県,9,栃木県,17977.21158,12543.70987
44,大分県,10,群馬県,18024.89649,12572.58705
44,大分県,11,埼玉県,69925.15401,40047.63799
44,大分県,12,千葉県,59615.67617,35018.50097
44,大分県,13,東京都,135215.3346,69232.8383
44,大分県,14,神奈川県,87978.66144,48527.29232
44,大分県,15,新潟県,20018.12579,13769.62023
44,大分県,16,富山県,9508.371323,7192.00235
44,大分県,17,石川県,10471.60653,7827.566898
44,大分県,18,福井県,7047.829898,5525.155197
44,大分県,19,山梨県,7543.752976,5866.714848
44,大分県,20,長野県,18949.98377,13130.54292
44,大分県,21,岐阜県,18272.85803,12722.5619
44,大分県,22,静岡県,33636.93647,21530.4788
44,大分県,23,愛知県,71145.88774,40633.43355
44,大分県,24,三重県,16317.77666,11531.30383
44,大分県,25,滋賀県,13370.84914,9693.94319
44,大分県,26,京都府,24033.19532,16127.01671
44,大分県,27,大阪府,83515.35374,46465.66909
44,大分県,28,兵庫県,50898.87438,30638.85453
44,大分県,29,奈良県,12255.02222,8983.264831
44,大分県,30,和歌山県,8392.544398,6444.441561
44,大分県,31,鳥取県,5064.137586,4124.119228
44,大分県,32,島根県,6122.742618,4879.23637
44,大分県,33,岡山県,17462.21454,12231.08787
44,大分県,34,広島県,25883.36988,17191.83717
44,大分県,35,山口県,12216.87429,8958.807442
44,大分県,36,徳島県,6532.832855,5167.052749
44,大分県,37,香川県,8745.412742,6682.245695
44,大分県,38,愛媛県,12169.18938,8928.220282
44,大分県,39,高知県,6256.260369,4973.213687
44,大分県,40,福岡県,48562.31372,29442.41758
44,大分県,41,佐賀県,7515.142029,5847.093013
44,大分県,42,長崎県,11940.3018,8781.161289
44,大分県,43,熊本県,16184.25891,11449.19069
44,大分県,44,大分県,10347.62576,3104.287729
44,大分県,45,宮崎県,9851.702685,7419.525701
44,大分県,46,鹿児島県,14610.65684,10473.55075
45,宮崎県,1,北海道,18212.04114,12685.80679
45,宮崎県,2,青森県,4207.223465,3498.061839
45,宮崎県,3,岩手県,4134.996452,3444.60044
45,宮崎県,4,宮城県,8118.316179,6258.694013
45,宮崎県,5,秋田県,3239.3815,2771.30996
45,宮崎県,6,山形県,3651.07547,3083.307598
45,宮崎県,7,福島県,6294.584119,5000.139404
45,宮崎県,8,茨城県,10133.44982,7605.412973
45,宮崎県,9,栃木県,6807.395906,5358.416953
45,宮崎県,10,群馬県,6825.452659,5370.965917
45,宮崎県,11,埼玉県,26478.4227,17531.67359
45,宮崎県,12,千葉県,22574.55269,15278.33221
45,宮崎県,13,東京都,51201.729,30793.19869
45,宮崎県,14,神奈川県,33314.70941,21353.74506
45,宮崎県,15,新潟県,7580.224938,5891.713413
45,宮崎県,16,富山県,3600.516562,3045.232575
45,宮崎県,17,石川県,3965.262974,3318.505335
45,宮崎県,18,福井県,2668.788103,2330.763379
45,宮崎県,19,山梨県,2856.578335,2476.887721
45,宮崎県,20,長野県,7175.753669,5613.559471
45,宮崎県,21,岐阜県,6919.347775,5436.149909
45,宮崎県,22,静岡県,12737.23361,9291.488846
45,宮崎県,23,愛知県,26940.67558,17794.81655
45,宮崎県,24,三重県,6179.0209,4918.880539
45,宮崎県,25,滋賀県,5063.11356,4123.379538
45,宮崎県,26,京都府,9100.603546,6920.291154
45,宮崎県,27,大阪府,31624.59732,20421.99469
45,宮崎県,28,兵庫県,19273.77822,13324.84301
45,宮崎県,29,奈良県,4640.585538,3816.498467
45,宮崎県,30,和歌山県,3177.98854,2724.385306
45,宮崎県,31,鳥取県,1917.627176,1733.08936
45,宮崎県,32,島根県,2318.487094,2054.861063
45,宮崎県,33,岡山県,6612.382973,5222.604736
45,宮崎県,34,広島県,9801.205565,7386.131624
45,宮崎県,35,山口県,4626.140136,3805.945957
45,宮崎県,36,徳島県,2473.77517,2177.729169
45,宮崎県,37,香川県,3311.608513,2826.378456
45,宮崎県,38,愛媛県,4608.083383,3792.749479
45,宮崎県,39,高知県,2369.046002,2094.966743
45,宮崎県,40,福岡県,18388.99732,12792.69979
45,宮崎県,41,佐賀県,2845.744283,2468.4891
45,宮崎県,42,長崎県,4521.410968,3729.315268
45,宮崎県,43,熊本県,6128.461991,4883.267441
45,宮崎県,44,大分県,3918.315416,3283.51108
45,宮崎県,45,宮崎県,3730.525184,1119.157555
45,宮崎県,46,鹿児島県,5532.58914,4460.558547
46,鹿児島県,1,北海道,24600.73979,16455.00153
46,鹿児島県,2,青森県,5683.09773,4567.862393
46,鹿児島県,3,岩手県,5585.533821,4498.347469
46,鹿児島県,4,宮城県,10966.18343,8150.680233
46,鹿児島県,5,秋田県,4375.741342,3622.355835
46,鹿児島県,6,山形県,4931.855627,4028.408028
46,鹿児島県,7,福島県,8502.694715,6518.817765
46,鹿児島県,8,茨城県,13688.21651,9894.478413
46,鹿児島県,9,栃木県,9195.398473,6983.603968
46,鹿児島県,10,群馬県,9219.78945,6999.879929
46,鹿児島県,11,埼玉県,35766.92923,22691.7054
46,鹿児島県,12,千葉県,30493.59992,19793.86354
46,鹿児島県,13,東京都,69163.05547,39680.93598
46,鹿児島県,14,神奈川県,45001.35327,27598.94089
46,鹿児島県,15,新潟県,10239.33231,7675.083158
46,鹿児島県,16,富山県,4863.56089,3978.866805
46,鹿児島県,17,石川県,5356.258633,4334.364928
46,鹿児島県,18,福井県,3604.986457,3048.601395
46,鹿児島県,19,山梨県,3858.652622,3238.964215
46,鹿児島県,20,長野県,9692.974412,7314.476822
46,鹿児島県,21,岐阜県,9346.622533,7084.419532
46,鹿児島県,22,静岡県,17205.39545,12074.66938
46,鹿児島県,23,愛知県,36391.33825,23029.87458
46,鹿児島県,24,三重県,8346.59246,6413.374444
46,鹿児島県,25,滋賀県,6839.230058,5380.537885
46,鹿児島県,26,京都府,12293.0526,9007.635979
46,鹿児島県,27,大阪府,42718.35779,26403.52817
46,鹿児島県,28,兵庫県,26034.92926,17278.51156
46,鹿児島県,29,奈良県,6268.481187,4981.802198
46,鹿児島県,30,和歌山県,4292.812019,3561.265643
46,鹿児島県,31,鳥取県,2590.321798,2269.351157
46,鹿児島県,32,島根県,3131.801496,2689.011183
46,鹿児島県,33,岡山県,8931.975917,6807.440767
46,鹿児島県,34,広島県,13239.42252,9610.696417
46,鹿児島県,35,山口県,6248.968405,4968.088014
46,鹿児島県,36,徳島県,3341.563901,2849.174807
46,鹿児島県,37,香川県,4473.305252,3694.041618
46,鹿児島県,38,愛媛県,6224.577428,4950.937395
46,鹿児島県,39,高知県,3200.096233,2741.29541
46,鹿児島県,40,福岡県,24839.77137,16592.77591
46,鹿児島県,41,佐賀県,3844.018035,3228.02447
46,鹿児島県,42,長崎県,6107.500736,4868.49134
46,鹿児島県,43,熊本県,8278.297724,6367.158777
46,鹿児島県,44,大分県,5292.842092,4288.850167
46,鹿児島県,45,宮崎県,5039.175927,4106.083089
46,鹿児島県,46,鹿児島県,7473.39547,2242.018641
